run_id,dataset,dataset_id,tier,task,seed,condition,target,time_column,raw_fitness,final_fitness,predicted_metric,observed_metric,metric_residual,metric_name,metric_direction,calibration_status,remediation_status,validation_status,uncertainty,defect_policy_tier,WAHP,Wcalibrated,audit_receipt_hash
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,44,NO_VETO,disease_progression,,96.4,96.4,2.54,58.5217,55.9817,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",BYPASSED,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",a28bc823768934b97e9afe668a868cd46465ce1be95736fcfc6971f124924034
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,44,NO_CALIBRATION,disease_progression,,96.4,96.37,2.54,58.5217,55.9817,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",31db5aa24b847ec60a0e020158cb3bf03c4f50ed295eacf606f68aea2daa5935
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,44,NO_REMEDIATION,disease_progression,,96.4,90.0,19.58,58.5217,33.26,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",07e856277e0cfde0d3d40fc4d160bad8d0cdc36d32daab3efdf81d55034a027b
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,45,STATIC_BASELINE,disease_progression,,97.84,97.84,2.32,62.3833,60.0633,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",078d2470a4de775b6cd2d2f5b06684f7b634ba520f531e90efd83c174db84c66
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,45,FULL_DATATRUST,disease_progression,,96.4,90.0,19.58,62.3833,33.26,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",d7d2b97970bbff8425d789da65ca9bff4e4765d767428d1db7c032428a2de5e8
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,45,NO_VETO,disease_progression,,96.4,96.4,2.54,62.3833,59.8433,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",BYPASSED,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",b820bc9eafb406bf2d20a1456a8a9f63dd8c5dbe7c305f87bbd13a8117cbefa7
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,45,NO_CALIBRATION,disease_progression,,96.4,96.37,2.54,62.3833,59.8433,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",3c26d3aab482756d597a841c20e84bbb9d7d1281b69e547caf766aa03f6b6553
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,45,NO_REMEDIATION,disease_progression,,96.4,90.0,19.58,62.3833,33.26,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",e2534fa177a8bf788b12b5c8a27c43d3b1f5f50097a989ac38ccec86d3c1e0b7
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,46,STATIC_BASELINE,disease_progression,,97.84,97.84,2.32,51.0577,48.7377,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",6a649bc6f87bddfe2923cb13ff5d25a08650cdff40921a95097757987a9ecfc0
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,46,FULL_DATATRUST,disease_progression,,96.4,90.0,19.58,51.0577,33.26,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",d7d2b97970bbff8425d789da65ca9bff4e4765d767428d1db7c032428a2de5e8
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,46,NO_VETO,disease_progression,,96.4,96.4,2.54,51.0577,48.5177,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",BYPASSED,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",05cd2f727a11a214d44c5f55f2e316bcb15ec7dffd78214359910dab6d2d1bcd
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,46,NO_CALIBRATION,disease_progression,,96.4,96.37,2.54,51.0577,48.5177,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",3c7d40383cd96796745d296bf3afc681c8d21298d4cd9ec8a7a49454317cce3b
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,46,NO_REMEDIATION,disease_progression,,96.4,90.0,19.58,51.0577,33.26,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",b516ff68286d566949a0a1ba963e9d822bdb0f12884e49f85ca6d0173c86ce42
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,42,STATIC_BASELINE,biopsy_result,,87.7,87.7,0.81,0.9579,0.1479,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",16b1f3f74f706febb6b4ab4f108fba57658ec4f99e58df0116e57cfd2772908a
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,42,FULL_DATATRUST,biopsy_result,,88.4,70.0,0.62,0.9579,0.35,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",76fcf5c12a5bbcb7dfce3b665bc3a202dfa5dcb2deb12202f27f42ed88f5659d
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,42,NO_VETO,biopsy_result,,88.4,88.4,0.82,0.9579,0.1379,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",BYPASSED,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",35a89d7a9421d76be4eb530529a05d7afb11686e7efec872dd3db7125058ba2c
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,42,NO_CALIBRATION,biopsy_result,,88.4,70.0,0.62,0.9579,0.3379,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",9deb56dfd8aa76ea6147dd2f1430db9bac465e4e9adca579ddbaaa78449fc070
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,42,NO_REMEDIATION,biopsy_result,,88.4,70.0,0.62,0.9579,0.35,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",9aec0735159704ce1f9ff31556e97a00cb9214b27a74df015446e4f5b2e533c6
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,43,STATIC_BASELINE,biopsy_result,,87.7,87.7,0.81,0.9516,0.1416,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",78a5d700ca6d1825d60613638a7a37ab049e0b97a8beeac0c157e1402cb5ed13
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,43,FULL_DATATRUST,biopsy_result,,88.4,70.0,0.62,0.9516,0.35,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",76fcf5c12a5bbcb7dfce3b665bc3a202dfa5dcb2deb12202f27f42ed88f5659d
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,43,NO_VETO,biopsy_result,,88.4,88.4,0.82,0.9516,0.1316,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",BYPASSED,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",800cb9015f674b44b5aac6e8fc48cbe78d520a8290835a5fcd00a2647285aa9c
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,43,NO_CALIBRATION,biopsy_result,,88.4,70.0,0.62,0.9516,0.3316,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",1659ef5a0fde6d0ff392fb7c147da81926b86d6553b0fcfd097463772afc5af5
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,43,NO_REMEDIATION,biopsy_result,,88.4,70.0,0.62,0.9516,0.35,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",4f325530b163bb690e1e47147b09f8d0811ea4eed7631b0c3e0634fe2070c159
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,44,STATIC_BASELINE,biopsy_result,,87.7,87.7,0.81,0.9274,0.1174,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",3cc036c6f7d143fc2f47596b85adac134f125101efd88ee89490f2ed4c6ee1cc
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,44,FULL_DATATRUST,biopsy_result,,88.4,70.0,0.62,0.9274,0.35,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",76fcf5c12a5bbcb7dfce3b665bc3a202dfa5dcb2deb12202f27f42ed88f5659d
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,44,NO_VETO,biopsy_result,,88.4,88.4,0.82,0.9274,0.1074,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",BYPASSED,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",6f5554547048bcacb63f15ff6325022048bf64ec0eeb113749be8663e9641a2c
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,44,NO_CALIBRATION,biopsy_result,,88.4,70.0,0.62,0.9274,0.3074,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",6de9b6d8c3e8d122f0c242526d0f98a615f22b3985be623641e5f0776c9622a8
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,44,NO_REMEDIATION,biopsy_result,,88.4,70.0,0.62,0.9274,0.35,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",378cb442ca7bb98b705b53128357c9928c27b80de9fa2f24e928ebbf31ff7e76
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,45,STATIC_BASELINE,biopsy_result,,87.7,87.7,0.81,0.9556,0.1456,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",f8628662712949977fe02110d9a9aafbb2abee1acfb770bd279e3150f79e4fc9
